t,norm_layer1,norm_layer2,norm_total
71.72643869891577,0.975625433452221,0.02437456654778221,1.000000000000003
72.14345287739783,0.9753401675230872,0.024659832476910757,0.9999999999999979
72.5604670558799,0.9783708979552418,0.021629102044760783,1.0000000000000027
72.97748123436197,0.9838924653681741,0.016107534631816887,0.999999999999991
73.39449541284404,0.9904015446567082,0.009598455343290322,0.9999999999999984
73.8115095913261,0.9961259465900474,0.0038740534099599823,1.0000000000000073
74.22852376980818,0.9995071214856144,0.0004928785143874166,1.0000000000000018
74.64553794829024,0.9996244964833154,0.0003755035166823518,0.9999999999999978
75.06255212677232,0.9964461145739243,0.003553885426073717,0.999999999999998
75.47956630525438,0.9908373353484741,0.009162664651527005,1.000000000000001
75.89658048373644,0.984325228566074,0.015674771433930822,1.0000000000000049
76.31359466221852,0.9786828077356714,0.021317192264322972,0.9999999999999943
76.73060884070058,0.9754463020208928,0.024553697979114147,1.0000000000000069
77.14762301918266,0.9754968960438039,0.02450310395619997,1.0000000000000038
77.56463719766472,0.9788208148635131,0.021179185136485437,0.9999999999999986
77.98165137614679,0.9845130743992959,0.015486925600695119,0.999999999999991
78.39866555462886,0.9910238761925856,0.0089761238074081,0.9999999999999937
78.81567973311093,0.9965805620362228,0.0034194379637757615,0.9999999999999986
79.23269391159299,0.9996702453337406,0.0003297546662584085,0.999999999999999
79.64970809007507,0.9994517159502442,0.0005482840497567763,1.0000000000000009
80.06672226855713,0.9959844716123389,0.0040155283876526955,0.9999999999999917
80.4837364470392,0.9902125188075633,0.009787481192434243,0.9999999999999976
80.90075062552127,0.983707353618184,0.016292646381815695,0.9999999999999997
81.31776480400333,0.978240099605921,0.02175990039406941,0.9999999999999903
81.73477898248541,0.975299294281711,0.024700705718285903,0.9999999999999969
82.15179316096747,0.9756856136389225,0.024314386361076537,0.999999999999999
82.56880733944955,0.9792938767488704,0.020706123251129614,1.0
82.98582151793161,0.9851416827616218,0.014858317238370486,0.9999999999999923
83.40283569641367,0.9916368834823261,0.008363116517669368,0.9999999999999956
83.81984987489575,0.9970110683172888,0.0029889316827136493,1.0000000000000024
84.23686405337781,0.9998010391601968,0.00019896083980292174,0.9999999999999998
84.65387823185989,0.9992471868462522,0.0007528131537407606,0.999999999999993
85.07089241034195,0.9955003055297101,0.0044996944702856085,0.9999999999999958
85.48790658882402,0.9895805368348798,0.010419463165123212,1.000000000000003
85.9049207673061,0.9830996218183022,0.01690037818169704,0.9999999999999993
86.32193494578816,0.9778220815879606,0.022177918412049403,1.00000000000001
86.73894912427022,0.975184801384662,0.024815198615327234,0.9999999999999892
87.1559633027523,0.9759058181792397,0.024094181820764726,1.0000000000000044
87.57297748123436,0.9797888249146884,0.020211175085305493,0.9999999999999939
87.98999165971644,0.9857766178891785,0.014223382110822975,1.0000000000000016
88.4070058381985,0.9922389354704139,0.007761064529592621,1.0000000000000064
88.82402001668056,0.9974163199661898,0.002583680033813179,1.000000000000003
89.24103419516264,0.9998991549560792,0.00010084504392080849,1.0
89.6580483736447,0.9990114533709704,0.000988546629030806,1.000000000000001
90.07506255212678,0.9949949045680744,0.005005095431932931,1.0000000000000073
90.49207673060884,0.988943070972707,0.011056929027299779,1.0000000000000067
90.9090909090909,0.9825036501852262,0.017496349814782857,1.000000000000009
91.32610508757298,0.9774298659207156,0.022570134079294844,1.0000000000000104
91.74311926605505,0.9751031279660691,0.02489687203393789,1.000000000000007
