eta0,sample,k,bond,abs_src_mu,coh_layer_mean,coh_sum,absLambda_sum
0.5,134,2,1,0.028593996224205956,0.4715102029409818,0.9279718803741666,0.23881711295741537
0.5,134,2,2,0.05150967885815252,0.4715102029409818,0.894353321068386,0.503792066664559
0.5,134,3,0,0.008392097288380793,0.38306408752133864,0.9668003620106222,0.7365040328031058
0.5,134,3,1,0.0021303449692311014,0.38306408752133864,0.9170706225866805,0.536371720125761
0.5,134,3,2,0.02698124325901559,0.38306408752133864,0.5654559880747324,0.4057856192653524
0.5,135,0,0,0.04638654707091579,0.3837739218570396,0.6853539650107227,0.347403267187685
0.5,135,0,1,0.016349459103791545,0.3837739218570396,0.7755643276049967,0.2462343768863337
0.5,135,0,2,0.0342962390554557,0.3837739218570396,0.849741722417436,0.23742354601021393
0.5,135,1,0,0.1251528725801977,0.3299847227302002,0.9522492210569551,0.16856984196482083
0.5,135,1,1,0.05675032191028133,0.3299847227302002,0.6816017531949785,0.16774764465018832
0.5,135,1,2,0.010834071703772052,0.3299847227302002,0.36768966986384577,0.26911129249345683
0.5,135,2,0,0.01613228921000933,0.39582104698650145,0.9225337669738755,0.45810173955297284
0.5,135,2,1,0.003875856711447162,0.39582104698650145,0.7199288742808994,0.2965069727006777
0.5,135,2,2,0.003822627159255524,0.39582104698650145,0.6607504209721301,0.5181296784070812
0.5,135,3,0,0.0017062987063182432,0.40658470539861125,0.8924926941427042,0.8046881086227079
0.5,135,3,1,0.0028089715619129003,0.40658470539861125,0.9555999200961951,0.6706756279863957
0.5,135,3,2,0.0015026526124212575,0.40658470539861125,0.7338461274517409,0.6397484480477192
0.5,136,0,0,0.0017260629201029873,0.4410051610041218,0.9293724865106621,0.12836888527070103
0.5,136,0,1,0.004383119984815869,0.4410051610041218,0.8718749783118436,0.13666521453443914
0.5,136,0,2,0.0007376258722480264,0.4410051610041218,0.8346481575058249,0.14758908597494097
0.5,136,1,0,0.03532415235949719,0.3571988686697163,0.7532105102546967,0.38345921387666687
0.5,136,1,1,0.0009620927510220483,0.3571988686697163,0.8243534397482297,0.4005385657021634
0.5,136,1,2,0.03105819136924549,0.3571988686697163,0.6755849644241685,0.4859913590200342
0.5,136,2,0,0.057659550302735986,0.3690237705186053,0.8772777670969134,0.35476565156816237
0.5,136,2,1,0.005147305413891402,0.3690237705186053,0.8214131231759245,0.2940385253010251
0.5,136,2,2,0.013258730929733863,0.3690237705186053,0.5988173149775079,0.25106086111587533
0.5,136,3,0,0.0027865940868064096,0.33931642079321866,0.6451024363260608,0.35126337900268856
0.5,136,3,1,0.004373654651354834,0.33931642079321866,0.36093131334425355,0.5801195444967455
0.5,136,3,2,0.012730937055192093,0.33931642079321866,0.7121632468468138,0.9101136547765294
0.5,137,0,0,0.005344233078652799,0.4344211536561588,0.7887071783825779,0.18573611834564724
0.5,137,0,1,0.010991463726308711,0.4344211536561588,0.8222185308916515,0.19619620361212664
0.5,137,0,2,0.025140234960295195,0.4344211536561588,0.9489774362420575,0.1751325980145324
0.5,137,1,0,0.019455876537920015,0.4264345426883674,0.886995218391669,0.12929765076041103
0.5,137,1,1,0.01253247219080451,0.4264345426883674,0.9011584446184042,0.20519593281227422
0.5,137,1,2,0.04590538867430395,0.4264345426883674,0.8187429523618006,0.4475360921750472
0.5,137,2,0,0.005511791024145734,0.41439988439860287,0.8207397904571413,0.3083585429981284
0.5,137,2,1,0.06466668609013573,0.41439988439860287,0.9253900396285837,0.1462209240729524
0.5,137,2,2,0.01059435061644394,0.41439988439860287,0.8368597471372702,0.403421238924196
0.5,137,3,0,0.023002871087402083,0.4600109328679456,0.9315710465585326,0.5487202971927563
0.5,137,3,1,0.06570414172735697,0.4600109328679456,0.9017128268274064,0.5868533319794371
0.5,137,3,2,0.037346950663729075,0.4600109328679456,0.9084726849132496,0.6186048442654442
0.5,138,0,0,0.0004412101728805776,0.30084728437395264,0.6359490137613779,0.23443897653895307
0.5,138,0,1,0.0022288524218401634,0.30084728437395264,0.718639352216686,0.0892820659056062
0.5,138,0,2,0.000488742448629309,0.30084728437395264,0.5674401237344326,0.21887213538526618
0.5,138,1,0,0.0021029226681620085,0.3561847337460366,0.7444533883988569,0.40671220947974474
0.5,138,1,1,0.002727385808622954,0.3561847337460366,0.5431995586347445,0.3635537225348424
0.5,138,1,2,0.0012805342700608889,0.3561847337460366,0.6802855465852895,0.30483355132011314
0.5,138,2,0,0.041532360814036655,0.3239488424631005,0.754828944990712,0.3037255126922851
0.5,138,2,1,0.01914058722497714,0.3239488424631005,0.46068843244873464,0.14232930676584488
0.5,138,2,2,0.0159472535604605,0.3239488424631005,0.5409664248616901,0.3801575856519898
0.5,138,3,0,0.01825544313448441,0.27772661244650987,0.48421449491976587,0.39755291534781034
0.5,138,3,1,0.006333082890620046,0.27772661244650987,0.7276281592377538,0.5094767904287968
0.5,138,3,2,0.07865185112824838,0.27772661244650987,0.6266919548662736,0.7911933865816764
0.5,139,0,0,0.0048147928622687755,0.3949755364680489,0.9753486225071022,0.24510916523944445
0.5,139,0,1,0.004019989633836766,0.3949755364680489,0.8733591042441275,0.20870737677483153
0.5,139,0,2,0.0018533596009182494,0.3949755364680489,0.6045535233650936,0.30963954005864447
0.5,139,1,0,0.015730874207300252,0.3918860711770662,0.8765142555767709,0.17613790983385585
0.5,139,1,1,0.014573359613309907,0.3918860711770662,0.7621346666158674,0.09259957927083
0.5,139,1,2,0.015142440207740152,0.3918860711770662,0.691030029131494,0.11184047341091863
0.5,139,2,0,0.010184356238203596,0.2672434115516532,0.5302890872506438,0.19519261652982625
0.5,139,2,1,0.03278397817249515,0.2672434115516532,0.7232275083270475,0.1977562358259227
0.5,139,2,2,0.01102394257165502,0.2672434115516532,0.538684558955969,0.24258801772394506
0.5,139,3,0,0.0009745303512649979,0.3314814730957292,0.6710279559177093,0.44074935367015694
0.5,139,3,1,0.02442158458691366,0.3314814730957292,0.8701267415170542,0.24945808177736173
0.5,139,3,2,0.014301681222975024,0.3314814730957292,0.6548979364652074,0.36436963501579084
0.5,140,0,0,0.0028276105538486435,0.3841345977389904,0.6061896043842456,0.2694933022496267
0.5,140,0,1,0.0062256393160740175,0.3841345977389904,0.5498219682427171,0.40437030854435563
0.5,140,0,2,0.043966949408817464,0.3841345977389904,0.9303487865717159,0.4275281584912321
0.5,140,1,0,0.004014174024979925,0.43537512775350184,0.7864464557115901,0.16578987439419435
0.5,140,1,1,0.006484522726922806,0.43537512775350184,0.9248778963408184,0.05095983213445332
0.5,140,1,2,0.05605339282793495,0.43537512775350184,0.9550540553024172,0.07965589268802548
0.5,140,2,0,0.007535457473370698,0.39497815887987464,0.8225041557827627,0.4006148076872271
0.5,140,2,1,0.001969476556997314,0.39497815887987464,0.863411843119734,0.35009667431273206
0.5,140,2,2,0.02763351344544549,0.39497815887987464,0.757408479736736,0.2808003287506862
0.5,140,3,0,0.007959828648388161,0.3752628791901148,0.7584411901624057,0.4389878412762177
0.5,140,3,1,0.0032928746043730346,0.3752628791901148,0.7476141813010153,0.4985718216248781
0.5,140,3,2,0.0028198476165011118,0.3752628791901148,0.7426103265980535,0.44781199120013965
0.5,141,0,0,0.020724305653593535,0.4148318543277974,0.8831530868868112,0.31450000999075145
0.5,141,0,1,0.014749408941425039,0.4148318543277974,0.6962360255249515,0.3070138757158415
0.5,141,0,2,0.021899825712684985,0.4148318543277974,0.7761743304243786,0.2705530925274581
0.5,141,1,0,0.03468025120389445,0.3699675923661956,0.8234030321981524,0.275399796384584
0.5,141,1,1,0.016640616693144702,0.3699675923661956,0.6638632657561047,0.18305843193924332
0.5,141,1,2,0.026391511134976897,0.3699675923661956,0.6564673372666299,0.3197011562047997
0.5,141,2,0,0.022178448172890514,0.4283335504038812,0.9064751910664806,0.21569071219936303
0.5,141,2,1,0.024598476508568452,0.4283335504038812,0.9130988718030946,0.3380042607854524
0.5,141,2,2,0.01012624063903407,0.4283335504038812,0.8068590105490443,0.37287011929089525
0.5,141,3,0,0.003850312499177602,0.3150824379843393,0.5997277202045519,0.8529634143580582
0.5,141,3,1,0.005968536157532024,0.3150824379843393,0.5373929414210226,0.5769055691258417
0.5,141,3,2,0.002292360509367851,0.3150824379843393,0.6606020317328055,0.4441229982297219
0.5,142,0,0,0.00863500867281703,0.4146876774601048,0.7284023813143563,0.20314866553761698
0.5,142,0,1,0.016707645119804798,0.4146876774601048,0.6945093452209969,0.3959072490520348
0.5,142,0,2,0.014480918860534328,0.4146876774601048,0.930348328526063,0.7536012069291012
0.5,142,1,0,0.00895473929646458,0.35618341156279,0.7731498533432473,0.2566442425435026
0.5,142,1,1,0.03975776909529758,0.35618341156279,0.6066721438359017,0.2711031348828214
0.5,142,1,2,0.02850609013975742,0.35618341156279,0.6515837929079128,0.2822296700709909
0.5,142,2,0,0.01750610852764474,0.3772626774504945,0.9591851899520432,0.3405485545808332
0.5,142,2,1,0.0002986999698522478,0.3772626774504945,0.9163553359088614,0.23772266568450606
0.5,142,2,2,0.014645600470683667,0.3772626774504945,0.5498655198499349,0.2223019668930793
0.5,142,3,0,0.00444809945943367,0.3175178282020982,0.9106062701039697,0.38286315739035304
0.5,142,3,1,0.0016529072513110817,0.3175178282020982,0.776360521061342,0.7126779205106368
0.5,142,3,2,0.001293610890395254,0.3175178282020982,0.3594650427044231,0.37748223155616106
0.5,143,0,0,0.001236193672575608,0.4231159220833759,0.7805692658402299,0.10800109163523144
0.5,143,0,1,0.0025894818412419557,0.4231159220833759,0.950904550428336,0.29093088559506813
0.5,143,0,2,0.0032747198290963226,0.4231159220833759,0.9118944224932738,0.5801663375638857
0.5,143,1,0,0.0015587466156659522,0.4445900633293224,0.9031476188515399,0.15797595593995076
0.5,143,1,1,0.005493599304138208,0.4445900633293224,0.8522160245555852,0.10009428957606445
0.5,143,1,2,0.004822254016905572,0.4445900633293224,0.8752126344657496,0.15650510295277095
0.5,143,2,0,0.06467915211824687,0.4543725664422739,0.9345506797244403,0.2197319343323508
0.5,143,2,1,0.07159963642211305,0.4543725664422739,0.9545849602437977,0.3121734135851212
0.5,143,2,2,0.02416736525350025,0.4543725664422739,0.8829395860446554,0.2746552517358187
0.5,143,3,0,0.06866754550500712,0.4460845070507993,0.9406439502461554,0.12264323860955904
0.5,143,3,1,0.07248273385163043,0.4460845070507993,0.9162286600697775,0.45624558891725825
0.5,143,3,2,0.005684878518843575,0.4460845070507993,0.8436940779570417,0.6724631285805808
0.5,144,0,0,0.0017777924784915875,0.3858630594934117,0.6840531127804256,0.2904789573113768
0.5,144,0,1,0.008345207232482183,0.3858630594934117,0.7264711105833643,0.37597199350169075
0.5,144,0,2,0.01088109183094903,0.3858630594934117,0.8593991251932213,0.6153315352222404
0.5,144,1,0,0.010989536938907092,0.4563780079364318,0.9174157626457065,0.11870535676084314
0.5,144,1,1,0.019609787880800374,0.4563780079364318,0.954229152119791,0.20598521642260215
0.5,144,1,2,8.767195619600464e-05,0.4563780079364318,0.9080962691000207,0.35659654630684157
0.5,144,2,0,0.023938571432956756,0.4167527313052145,0.7269842899832862,0.21218255225245186
0.5,144,2,1,0.0751602712932604,0.4167527313052145,0.9706680620423371,0.1322762379509614
0.5,144,2,2,0.01870379062304234,0.4167527313052145,0.9400266352375719,0.4344127561873762
0.5,144,3,0,0.08669874217271994,0.3473462423260246,0.5815584928027473,0.16825488252016899
0.5,144,3,1,0.0795933403001588,0.3473462423260246,0.5903575923655497,0.05698236162302103
0.5,144,3,2,0.04716690196818182,0.3473462423260246,0.8078264765013512,0.40951099069089697
0.5,145,0,0,0.010279841672896388,0.38589570762818237,0.7059218825407569,0.14468922812025276
0.5,145,0,1,0.0027740743981456034,0.38589570762818237,0.9748131429229884,0.20376127881363193
0.5,145,0,2,0.004511252872092211,0.38589570762818237,0.8376609479719728,0.419318684211174
0.5,145,1,0,0.0052971359086020145,0.2989456090669607,0.7645325849167774,0.3277263413860153
0.5,145,1,1,0.003177188102975922,0.2989456090669607,0.4704316729484464,0.45188178520591527
0.5,145,1,2,0.006715819296344976,0.2989456090669607,0.43124985135106536,0.47724872303272414
0.5,145,2,0,0.03561550542824275,0.34918587566369785,0.6434101291066814,0.42918921250276054
0.5,145,2,1,0.018561937593398258,0.34918587566369785,0.48754607970365443,0.33218565857226995
0.5,145,2,2,0.04660746868153599,0.34918587566369785,0.75333337354811,0.5992312237720394
0.5,145,3,0,0.009013771864273998,0.36284891912356615,0.5869246221583074,0.52129284296544
0.5,145,3,1,0.0013575931409778928,0.36284891912356615,0.7884121113691711,0.8012522859131901
0.5,145,3,2,0.057500280267775386,0.36284891912356615,0.8644710543359573,0.9258684176775448
0.5,146,0,0,0.0008174304861210341,0.32827325987470113,0.7802582916238117,0.1861034528941819
0.5,146,0,1,0.0024296301952604635,0.32827325987470113,0.7404222890279802,0.015453466400782497
0.5,146,0,2,0.001847224432944923,0.32827325987470113,0.5328347478749929,0.14412217688381704
0.5,146,1,0,0.05565279330782054,0.3671798588763716,0.9047218842125659,0.15885022006257027
0.5,146,1,1,0.11675448812612067,0.3671798588763716,0.9370409941263179,0.33627071282206494
0.5,146,1,2,0.026207286434722137,0.3671798588763716,0.5639975512929206,0.4698297145926165
0.5,146,2,0,0.021756532523738235,0.44280220447545604,0.9912688487994723,0.32821284489773805
0.5,146,2,1,0.057592993158284256,0.44280220447545604,0.945647096166427,0.29751086797589443
0.5,146,2,2,0.031230887115856858,0.44280220447545604,0.7799399691023521,0.23986887531426593
0.5,146,3,0,0.009630578043313142,0.42311943301489535,0.8340033724314331,0.1640953718030982
0.5,146,3,1,0.0014071239961803966,0.42311943301489535,0.8303861226814624,0.08763609168945236
0.5,146,3,2,0.004673385646333325,0.42311943301489535,0.8584743596281483,0.21740157628179746
0.5,147,0,0,0.006780093382751405,0.28764651906234817,0.47517730965406024,0.24141709947604048
0.5,147,0,1,0.0004446932377690062,0.28764651906234817,0.5185171940049235,0.14472634836012618
0.5,147,0,2,0.023656563201932664,0.28764651906234817,0.6754087665953326,0.5079530654799379
0.5,147,1,0,0.030589011424557735,0.4619621678726684,0.9337290159389828,0.2213134151081979
0.5,147,1,1,0.044780963415501224,0.4619621678726684,0.929775358213631,0.2531579540931959
0.5,147,1,2,0.007466159709669035,0.4619621678726684,0.9141196555516907,0.19355348433803707
0.5,147,2,0,0.016434055681700047,0.38451947700704603,0.5778736031885033,0.153911521068111
0.5,147,2,1,0.007613514153906413,0.38451947700704603,0.6087459808622879,0.31798142034886057
0.5,147,2,2,0.026849162943522825,0.38451947700704603,0.9602043048396807,0.6423230560165538
0.5,147,3,0,0.021133686680439953,0.33446494138289085,0.8661305313299869,0.6414170462201126
0.5,147,3,1,0.009951231636037417,0.33446494138289085,0.5831762515417338,0.59461339463356
0.5,147,3,2,0.016026903994621467,0.33446494138289085,0.4717292342015765,0.5307517052322179
0.5,148,0,0,0.011119229616839369,0.3273279112858639,0.7646204665228726,0.2876749073151569
0.5,148,0,1,0.0046020395978338905,0.3273279112858639,0.4769167864101204,0.290099995768241
0.5,148,0,2,0.0034172994150149264,0.3273279112858639,0.544691178620583,0.19912397663583267
0.5,148,1,0,0.008729005451634096,0.32072326506075033,0.3573283598100172,0.405600033559394
0.5,148,1,1,0.005766055801020754,0.32072326506075033,0.5582366900156613,0.4695913806842171
0.5,148,1,2,0.03665226538006791,0.32072326506075033,0.9255647004329841,0.3068083657881216
0.5,148,2,0,0.04774842266675391,0.4467648711859554,0.8392530455298278,0.2106425889457823
0.5,148,2,1,0.07151625913485564,0.4467648711859554,0.9357064785912386,0.10050006775146977
0.5,148,2,2,0.06259677061001359,0.4467648711859554,0.947806439213994,0.4295588778574655
0.5,148,3,0,0.07572028303285942,0.26261919363226743,0.7119129155383543,0.848041177371973
0.5,148,3,1,0.09526013315293082,0.26261919363226743,0.6187716549648241,0.6367794722549648
0.5,148,3,2,0.04717055647114529,0.26261919363226743,0.3385638589907154,0.2424576789815414
0.5,149,0,0,0.01152378008707653,0.25954901980560224,0.63715341278209,0.268167114739792
0.5,149,0,1,0.007687583561378547,0.25954901980560224,0.5506023389970586,0.2286478579841599
0.5,149,0,2,0.004465663866596921,0.25954901980560224,0.40104266644031883,0.1973330051738439
0.5,149,1,0,0.011934910294176706,0.3627340865781495,0.791053263995215,0.17781069864101365
0.5,149,1,1,0.0010171742928101971,0.3627340865781495,0.5480288445869291,0.3015618976076593
0.5,149,1,2,0.0009542435218582383,0.3627340865781495,0.6598830823173829,0.22113622189513035
0.5,149,2,0,0.014457404989978806,0.4687929074511592,0.9614930607809151,0.17058560232620368
0.5,149,2,1,0.005624408315109511,0.4687929074511592,0.9936328856566858,0.20809410663934752
0.5,149,2,2,0.017541182531999128,0.4687929074511592,0.9136785690237218,0.28164288257610637
0.5,149,3,0,0.005131391303960801,0.3770537916730957,0.9164490187960277,0.2489778258491604
0.5,149,3,1,0.008893456677955646,0.3770537916730957,0.5528602004201959,0.3827464796755239
0.5,149,3,2,0.010464611410561722,0.3770537916730957,0.5917661478963551,0.6880083947396769
0.5,150,0,0,0.14105237097268508,0.47053105451503763,0.9899763008001248,0.26493637830479067
0.5,150,0,1,0.04426841994355009,0.47053105451503763,0.9905784764799417,0.09848632196270463
0.5,150,0,2,0.003554947670516048,0.47053105451503763,0.8921479172600256,0.0783534474993933
0.5,150,1,0,0.10008772590480541,0.4804383917129503,0.9606244389697601,0.1690169371343927
0.5,150,1,1,0.05474779390155393,0.4804383917129503,0.9684050595763373,0.2298143002288378
0.5,150,1,2,0.037732468348279785,0.4804383917129503,0.961129127882041,0.16913264418834972
0.5,150,2,0,0.015252372605898654,0.41313317594983984,0.7727713714700699,0.26204434454564235
0.5,150,2,1,0.011678000462777694,0.41313317594983984,0.8603979696920183,0.3005368855675822
0.5,150,2,2,0.01105511467515633,0.41313317594983984,0.8797613323292894,0.19431763746240927
0.5,150,3,0,0.0034819570772403794,0.33623099995229644,0.5898496782707547,0.675641935247924
0.5,150,3,1,0.003476662269150749,0.33623099995229644,0.789747539601904,0.7922300381905383
0.5,150,3,2,0.006847234467942907,0.33623099995229644,0.7550743215384309,0.5822784655005987
0.5,151,0,0,0.008087348367130279,0.4359714023576118,0.8799398617254045,0.2069180433883703
0.5,151,0,1,0.006549480123478019,0.4359714023576118,0.8524944691326389,0.21590908394709757
0.5,151,0,2,0.00022539250680514206,0.4359714023576118,0.8639457477050426,0.44379553879889394
0.5,151,1,0,0.0009576533556442489,0.3573074426490853,0.6541370663842957,0.2793629370373657
0.5,151,1,1,0.0016168024938606172,0.3573074426490853,0.9150468342774265,0.1150322052052312
0.5,151,1,2,0.01700223087346949,0.3573074426490853,0.7750927042120455,0.11624759791397857
0.5,151,2,0,0.016494318624084722,0.297996238521273,0.7164399453789003,0.1963279815964816
0.5,151,2,1,0.0023867748100659383,0.297996238521273,0.4997914874571929,0.3235758235807482
0.5,151,2,2,0.02091464180137771,0.297996238521273,0.47554500870619165,0.3074384659481581
0.5,151,3,0,0.006010742853217013,0.40855191650745676,0.6372489624513,0.56487648454372
0.5,151,3,1,0.002015688565655267,0.40855191650745676,0.9261992654894342,0.5004532145146635
0.5,151,3,2,0.008864618512319272,0.40855191650745676,0.996958703578527,0.9373586334171191
0.5,152,0,0,0.02221368287236744,0.4456142139541873,0.8745185747733006,0.2581767918884145
0.5,152,0,1,0.04078721528601022,0.4456142139541873,0.9439313608543898,0.3010544985285471
0.5,152,0,2,0.027193722732608012,0.4456142139541873,0.9079382810434486,0.3041792265973712
0.5,152,1,0,0.01116686210803796,0.4697310959529474,0.8993868239051174,0.1677189770176872
0.5,152,1,1,0.012503765974687369,0.4697310959529474,0.9857960674049302,0.07612078583979254
0.5,152,1,2,0.01988242213261811,0.4697310959529474,0.979537559906672,0.01648107740956395
0.5,152,2,0,0.0026303560084465893,0.47498265312515187,0.9625422022892798,0.36191907919508637
0.5,152,2,1,0.018260216848953664,0.47498265312515187,0.994732358792922,0.37736191491051785
0.5,152,2,2,0.016899374848621022,0.47498265312515187,0.9373884102113277,0.62225031009843
0.5,152,3,0,0.0004789607236129949,0.35555333035576847,0.8351351565250686,0.5655594293048187
0.5,152,3,1,0.0007239074941423986,0.35555333035576847,0.8348818980776148,0.6078738757269101
0.5,152,3,2,0.00025771868613524843,0.35555333035576847,0.5870781648980052,0.2899117275512369
0.5,153,0,0,0.012620485638743816,0.3485131946560004,0.7729180659245425,0.052467301469594566
0.5,153,0,1,0.013023338872367814,0.3485131946560004,0.8808364784730992,0.0993417185641991
0.5,153,0,2,0.0025502781020760165,0.3485131946560004,0.6211347126994591,0.1278971626867236
0.5,153,1,0,0.0422415865862541,0.4486483378893583,0.802758385481725,0.3740563765278894
0.5,153,1,1,0.05422019609173863,0.4486483378893583,0.8048616536397913,0.43260371231567873
0.5,153,1,2,0.046088378415722206,0.4486483378893583,0.9918349660757084,0.4161870825877792
0.5,153,2,0,0.06923233781555792,0.31107692464310766,0.6072584787420521,0.22886104127401827
0.5,153,2,1,0.07737308385351971,0.31107692464310766,0.8653421319883512,0.19655718235673858
0.5,153,2,2,0.04650076545690936,0.31107692464310766,0.6370492198303784,0.3786645297102311
0.5,153,3,0,0.012879881206844801,0.4967369956437103,0.991737646730618,0.18251594370831237
0.5,153,3,1,0.012173394124759838,0.4967369956437103,0.9951179409502566,0.24621320141704495
0.5,153,3,2,0.011591766644853195,0.4967369956437103,0.9952103358442232,0.7532857693742312
0.5,154,0,0,0.00015706884471989425,0.24030659340653304,0.36390090159631094,0.26129109392479866
0.5,154,0,1,0.0004777445944287048,0.24030659340653304,0.4278108162355636,0.3171981048863576
0.5,154,0,2,0.00025176687137741787,0.24030659340653304,0.5973254720298211,0.43439289432323963
0.5,154,1,0,7.464778604973225e-05,0.3410967937805371,0.8217879623318571,0.25511732915781354
0.5,154,1,1,0.0010857954054105346,0.3410967937805371,0.7363412873510504,0.27313143715291655
0.5,154,1,2,0.0010630554405401675,0.3410967937805371,0.5425992127902912,0.2820727446353066
0.5,154,2,0,0.010406820010123401,0.3718689729957744,0.6834284028486528,0.29563875780651633
0.5,154,2,1,0.00033978202627176656,0.3718689729957744,0.5298578577862393,0.19683253957298408
0.5,154,2,2,0.01122605311677351,0.3718689729957744,0.804047489134445,0.41592293649716844
0.5,154,3,0,0.01006540155867465,0.38286612094202593,0.5394153502712944,0.30047482995422076
0.5,154,3,1,0.016472082829200693,0.38286612094202593,0.639674054577736,0.2557792819253017
0.5,154,3,2,0.010055197611658843,0.38286612094202593,0.9920491334968093,0.2107176931075978
0.5,155,0,0,0.007928954096425926,0.39202013187800766,0.5799863699946239,0.2873617340509191
0.5,155,0,1,0.012189917130541558,0.39202013187800766,0.8822766146331831,0.3371059970198779
0.5,155,0,2,0.018239698309860605,0.39202013187800766,0.9880941575174067,0.43335587282257965
0.5,155,1,0,0.06724599264159735,0.4463566110799516,0.8243173547620243,0.1819536549068155
0.5,155,1,1,0.028580268031998375,0.4463566110799516,0.9885579202382597,0.06027350296672182
0.5,155,1,2,0.12625191055464807,0.4463566110799516,0.9611090895577821,0.3137487063588852
0.5,155,2,0,0.032480788134352415,0.3441082086219639,0.6892741221515151,0.0705381855180823
0.5,155,2,1,0.061668351001220444,0.3441082086219639,0.4022667441527755,0.16949831316073538
0.5,155,2,2,0.1038967836766625,0.3441082086219639,0.6871587123363405,0.4329036592825774
0.5,155,3,0,0.017227454919575513,0.4914371858835482,0.9843849669701095,0.21256501992060367
0.5,155,3,1,0.02636625277783638,0.4914371858835482,0.9822814310754147,0.3705140994556498
0.5,155,3,2,0.011568442796577216,0.4914371858835482,0.9813637765640832,0.3164199038731017
0.5,156,0,0,0.0618996997780116,0.40344911742436534,0.9610138584460028,0.276524835080299
0.5,156,0,1,0.05858670977505495,0.40344911742436534,0.9602364368047697,0.35343845815290875
0.5,156,0,2,0.011884284584143298,0.40344911742436534,0.6527826112514585,0.47862430370135206
0.5,156,1,0,0.04328922643178444,0.4014201603576209,0.9280810327491399,0.17735184897317102
0.5,156,1,1,0.05808639563766918,0.4014201603576209,0.6761196671061633,0.13529630749690164
0.5,156,1,2,0.009729697299529473,0.4014201603576209,0.6775996086813437,0.18141989821165366
0.5,156,2,0,0.011200980052100984,0.42381885986560003,0.905076199479154,0.4090320855052568
0.5,156,2,1,0.02834235333542036,0.42381885986560003,0.879036215389043,0.2698784288172985
0.5,156,2,2,0.019099503071280305,0.42381885986560003,0.7901992399832463,0.4500813546578074
0.5,156,3,0,0.028726454434876418,0.3173393356564013,0.7086733668807661,0.5573344739765651
0.5,156,3,1,0.006445227830830572,0.3173393356564013,0.6907126732018947,0.6063887885700568
0.5,156,3,2,0.009025660830558179,0.3173393356564013,0.5606839757448392,0.4129149966623079
0.5,157,0,0,0.013928245577260665,0.35019214379445207,0.7464948133426177,0.21269403279068735
0.5,157,0,1,0.021990471850131615,0.35019214379445207,0.8430203423447804,0.16704005543358766
0.5,157,0,2,0.012432987763849896,0.35019214379445207,0.6542737618351906,0.4678412986081295
0.5,157,1,0,0.03644314103483074,0.48157929978276026,0.9992799477538642,0.11868998901930525
0.5,157,1,1,0.06263703253300501,0.48157929978276026,0.9773736712892303,0.223676873331226
0.5,157,1,2,0.05615734623798278,0.48157929978276026,0.927037251377177,0.21963233699390844
0.5,157,2,0,0.01134588097129997,0.4453245717999691,0.8302742482448182,0.4325568648157095
0.5,157,2,1,0.0627931562858341,0.4453245717999691,0.9511762248512091,0.35514021831655795
0.5,157,2,2,0.038056231118691664,0.4453245717999691,0.951024038955058,0.5993110306291399
0.5,157,3,0,0.0037912378777106973,0.38040569657485934,0.9596609337987909,0.2740189299167991
0.5,157,3,1,0.010442183326004282,0.38040569657485934,0.81806474647582,0.12134685060490857
0.5,157,3,2,0.016421937754274078,0.38040569657485934,0.5619618525006467,0.2525000255312414
0.5,158,0,0,0.000732645193664952,0.2508468549878826,0.4192984202586268,0.2824581849335399
0.5,158,0,1,0.0009498629211797551,0.2508468549878826,0.46003689068249876,0.39089384726310994
0.5,158,0,2,0.0032381319242652993,0.2508468549878826,0.5840889996929037,0.3898255175998958
0.5,158,1,0,0.003422973820034489,0.33918669838608173,0.5210377255225268,0.45663817040358956
0.5,158,1,1,4.502653486091932e-05,0.33918669838608173,0.5797483904526696,0.28546808558447084
0.5,158,1,2,0.005840566080283329,0.33918669838608173,0.8357090680218002,0.07934945655105316
0.5,158,2,0,0.016731873568545677,0.40049960206453844,0.827255898875551,0.1284150095300703
0.5,158,2,1,0.04322504758145647,0.40049960206453844,0.758793665292426,0.11324858040358442
0.5,158,2,2,0.004769727843367119,0.40049960206453844,0.7747425093826028,0.370421334930167
0.5,158,3,0,0.004258967727808324,0.3222216539672028,0.49311441991002924,0.6051611343104484
0.5,158,3,1,0.03657605406845437,0.3222216539672028,0.7558022655355494,0.456087404594685
0.5,158,3,2,0.013270749009689602,0.3222216539672028,0.795772195958782,0.12046952456343146
0.5,159,0,0,0.01508481684382599,0.24654104854130993,0.6325105783201899,0.2526522116316531
0.5,159,0,1,0.02071788055438471,0.24654104854130993,0.6895702356635429,0.15179923793237476
0.5,159,0,2,0.006355753682204469,0.24654104854130993,0.3536536158450498,0.3236841810087714
0.5,159,1,0,0.024886039742362184,0.44691655769541944,0.9305386228072279,0.10726279481106304
0.5,159,1,1,0.0008796408035726662,0.44691655769541944,0.8385113522949456,0.03453112502973811
0.5,159,1,2,0.0009365666326707461,0.44691655769541944,0.8571276079744499,0.25014898902628907
0.5,159,2,0,0.006773726186201888,0.43432100071474933,0.8169007969069905,0.033831205613531146
0.5,159,2,1,0.005708281343669694,0.43432100071474933,0.8970945968168139,0.21426437360500655
0.5,159,2,2,0.0030992804854184236,0.43432100071474933,0.9203832059520067,0.42156473798607563
0.5,159,3,0,0.01469747655197486,0.42556114010754287,0.7240249714285614,0.7663024374898828
